,x,y
0,1.0,28.814744370321904
1,1.2589254117941673,27.103273188072194
2,1.5848931924611136,24.911685105445766
3,1.9952623149688797,22.342156905525535
4,2.51188643150958,19.56974760475584
5,3.1622776601683795,16.79180150814378
6,3.981071705534973,14.171948075255251
7,5.011872336272724,11.811697968814471
8,6.309573444801933,9.753839215745051
9,7.943282347242816,8.00018718181093
10,10.0,6.52931061714115
11,12.589254117941675,5.309257446065201
12,15.848931924611142,4.305243891000409
13,19.952623149688797,3.483756364350346
14,25.11886431509581,2.814465890232003
15,31.622776601683793,2.270913897198541
16,39.810717055349734,1.830549193349135
17,50.11872336272725,1.474448394836186
18,63.09573444801933,1.1869041426431348
19,79.43282347242817,0.95485338844693
20,100.0,0.722834649209435
21,125.89254117941675,0.119382486839714
22,158.48931924611142,5.424945683169522e-05
