,x,y
0,1.0,25.39998215589522
1,1.2589254117941673,23.742611868927092
2,1.5848931924611136,21.74685589245607
3,1.9952623149688797,19.51187847649425
4,2.51188643150958,17.175058342641254
5,3.1622776601683795,14.874070735368061
6,3.981071705534973,12.715008368313356
7,5.011872336272724,10.761264199634423
8,6.309573444801933,9.039199440081216
9,7.943282347242816,7.549617848946404
10,10.0,6.278361149240733
11,12.589254117941675,5.203953123154534
12,15.848931924611142,4.302403997808441
13,19.952623149688797,3.549955234336938
14,25.11886431509581,2.9245072563871224
15,31.622776601683793,2.406257020936181
16,39.810717055349734,1.9778821379714389
17,50.11872336272725,1.6244773537356
18,63.09573444801933,1.333366156709741
19,79.43282347242817,1.0938591828777409
20,100.0,0.896999625011511
21,125.89254117941675,0.731571565363807
22,158.48931924611142,0.271472809583808
