,x,y
0,1.0,5.2190426078480625
1,1.2589254117941673,4.97009794113464
2,1.5848931924611136,4.715279640348314
3,1.9952623149688797,4.4585792356491885
4,2.51188643150958,4.20354992811288
5,3.1622776601683795,3.953155094667222
6,3.981071705534973,3.7097241496700253
7,5.011872336272724,3.4749836436717736
8,6.309573444801933,3.250130155105913
9,7.943282347242816,3.0359191816466846
10,10.0,2.832753732937794
11,12.589254117941675,2.6407641075591943
12,15.848931924611142,2.4598755260346072
13,19.952623149688797,2.2898632639104624
14,25.11886431509581,2.130396391782516
15,31.622776601683793,1.9810717900708963
16,39.810717055349734,1.8414401863567837
17,50.11872336272725,1.7110258153483298
18,63.09573444801933,1.5893410735787532
19,79.43282347242817,1.4758972888956932
20,100.0,1.3702125099970055
21,125.89254117941675,1.2718170220624465
22,158.48931924611142,1.1799786796592828
