,x,y
0,-1.0,9.023140839096338e-94
1,-0.999,1.3675316354020734e-93
2,-0.998,2.071778441279873e-93
3,-0.997,3.1374406526709713e-93
4,-0.996,4.749348205781612e-93
5,-0.995,7.186522441940209e-93
6,-0.994,1.0870007474893746e-92
7,-0.993,1.643490437618027e-92
8,-0.992,2.4838810980639736e-92
9,-0.991,3.752500042313592e-92
10,-0.99,5.666787030287916e-92
11,-0.989,8.554199190736256e-92
12,-0.988,1.2907677582992764e-91
13,-0.987,1.9468977392704593e-91
14,-0.986,2.9353808395694657e-91
15,-0.985,4.423968760421392e-91
16,-0.984,6.664781719338163e-91
17,-0.983,1.003658786892556e-90
18,-0.982,1.510819335277628e-90
19,-0.981,2.273344533224657e-90
20,-0.98,3.4193555916057165e-90
21,-0.979,5.14102311779291e-90
22,-0.978,7.726470107170924e-90
23,-0.977,1.1607507764277662e-89
24,-0.976,1.7431032763002492e-89
25,-0.975,2.616577109363352e-89
26,-0.974,3.9261802898485974e-89
27,-0.973,5.8888870079989035e-89
28,-0.972,8.82922301364458e-89
29,-0.971,1.3232382126334012e-88
30,-0.97,1.9823478475732918e-88
31,-0.969,2.9685746560327275e-88
32,-0.968,4.44367583112504e-88
33,-0.967,6.649102770431806e-88
34,-0.966,9.945119455278273e-88
35,-0.965,1.4869050779362386e-87
36,-0.964,2.2221980770502016e-87
37,-0.963,3.3197744067027805e-87
38,-0.962,4.957476449053241e-87
39,-0.961,7.400124547645503e-87
40,-0.96,1.1041896724319841e-86
41,-0.959,1.6469280056725656e-86
42,-0.958,2.4554541595335722e-86
43,-0.957,3.6594458829022704e-86
44,-0.956,5.451614142919178e-86
45,-0.955,8.118226653020215e-86
46,-0.954,1.2084356172845356e-85
47,-0.953,1.7980929748150905e-85
48,-0.952,2.6744042488747964e-85
49,-0.951,3.9762002206916536e-85
50,-0.95,5.909295649318582e-85
51,-0.949,8.778685181040604e-85
52,-0.948,1.3036154919022564e-84
53,-0.947,1.9350662272193753e-84
54,-0.946,2.871232993142883e-84
55,-0.945,4.258604616661483e-84
56,-0.944,6.313824231504938e-84
57,-0.943,9.357157438046678e-84
58,-0.942,1.3861865100571467e-83
59,-0.941,2.0527009424237853e-83
60,-0.94,3.038477169592498e-83
61,-0.9390000000000001,4.495857687054089e-83
62,-0.938,6.649598379974319e-83
63,-0.937,9.831155335650937e-83
64,-0.9359999999999999,1.4529142483201044e-82
65,-0.935,2.1463556681365306e-82
66,-0.9339999999999999,3.1694921368574776e-82
67,-0.933,4.678471087554615e-82
68,-0.9319999999999999,6.903105382967208e-82
69,-0.931,1.0181490000271581e-81
70,-0.9299999999999999,1.501082137291096e-81
71,-0.929,2.2121972953238877e-81
72,-0.9279999999999999,3.2588887820425813e-81
73,-0.927,4.798897830334007e-81
74,-0.926,7.063822057010893e-81
75,-0.925,1.0393558849344364e-80
76,-0.924,1.5286747443237703e-80
77,-0.923,2.2474611017513847e-80
78,-0.922,3.302901022015698e-80
79,-0.921,4.852049436266669e-80
80,-0.92,7.124939108002844e-80
81,-0.919,1.0458354993496154e-79
82,-0.918,1.534517634270393e-79
83,-0.917,2.2506433009369416e-79
84,-0.916,3.2996489594138433e-79
85,-0.915,4.8356525658363155e-79
