,x,y
0,-1.225,0.0
1,-1.175,0.03536345776031434
2,-1.125,0.0
3,-1.075,0.03536345776031434
4,-1.025,0.03536345776031434
5,-0.975,0.0
6,-0.925,0.07072691552062868
7,-0.875,0.0
8,-0.825,0.07072691552062868
9,-0.775,0.0
10,-0.725,0.0
11,-0.675,0.0
12,-0.625,0.0
13,-0.575,0.0
14,-0.525,0.07072691552062868
15,-0.475,0.03536345776031434
16,-0.425,0.0
17,-0.375,0.03536345776031434
18,-0.325,0.03536345776031434
19,-0.275,0.07072691552062868
20,-0.225,0.03536345776031434
21,-0.175,0.14145383104125736
22,-0.125,0.17681728880157171
23,-0.075,0.45972495088408644
24,-0.025,1.9096267190569745
25,0.025,5.799607072691552
26,0.075,3.8546168958742633
27,0.125,1.9096267190569745
28,0.175,1.6267190569744598
29,0.225,0.4243614931237721
30,0.275,0.4243614931237721
31,0.325,0.17681728880157171
32,0.375,0.21218074656188604
33,0.425,0.2475442043222004
34,0.475,0.0
35,0.525,0.0
36,0.575,0.03536345776031434
37,0.625,0.0
38,0.675,0.0
39,0.725,0.0
40,0.775,0.0
41,0.825,0.0
42,0.875,0.03536345776031434
43,0.925,0.0
44,0.975,0.0
45,1.025,0.03536345776031434
46,1.075,0.0
47,1.125,0.0
48,1.175,0.0
49,1.225,0.0
