,x,y
0,-1.225,0.0
1,-1.175,0.031088082901554404
2,-1.125,0.0
3,-1.075,0.031088082901554404
4,-1.025,0.031088082901554404
5,-0.975,0.0
6,-0.925,0.0
7,-0.875,0.031088082901554404
8,-0.825,0.031088082901554404
9,-0.775,0.0
10,-0.725,0.06217616580310881
11,-0.675,0.0
12,-0.625,0.0
13,-0.575,0.18652849740932642
14,-0.525,0.06217616580310881
15,-0.475,0.031088082901554404
16,-0.425,0.09326424870466321
17,-0.375,0.09326424870466321
18,-0.325,0.06217616580310881
19,-0.275,0.06217616580310881
20,-0.225,0.18652849740932642
21,-0.175,0.21761658031088085
22,-0.125,0.37305699481865284
23,-0.075,0.6839378238341969
24,-0.025,1.7720207253886011
25,0.025,5.253886010362694
26,0.075,3.38860103626943
27,0.125,2.145077720207254
28,0.175,1.1191709844559585
29,0.225,0.6217616580310881
30,0.275,0.31088082901554404
31,0.325,0.12435233160621761
32,0.375,0.21761658031088085
33,0.425,0.21761658031088085
34,0.475,0.18652849740932642
35,0.525,0.0
36,0.575,0.06217616580310881
37,0.625,0.09326424870466321
38,0.675,0.031088082901554404
39,0.725,0.06217616580310881
40,0.775,0.0
41,0.825,0.0
42,0.875,0.0
43,0.925,0.0
44,0.975,0.0
45,1.025,0.06217616580310881
46,1.075,0.0
47,1.125,0.0
48,1.175,0.031088082901554404
49,1.225,0.031088082901554404
