,x,y
0,1.0,123.88548466779079
1,1.2589254117941673,112.9225983324162
2,1.5848931924611136,99.69845764372116
3,1.9952623149688797,85.2247113085605
4,2.51188643150958,70.87119876955435
5,3.1622776601683795,57.84242270111169
6,3.981071705534973,46.75212880946252
7,5.011872336272724,37.6319066019672
8,6.309573444801933,30.23239588595808
9,7.943282347242816,24.2590377909134
10,10.0,19.44970023058048
11,12.589254117941675,15.584358146806302
12,15.848931924611142,12.48157124140086
13,19.952623149688797,9.99313914329798
14,25.11886431509581,7.99874431443072
15,31.622776601683793,6.401101551744779
16,39.810717055349734,5.12176976359762
17,50.11872336272725,4.09762857758916
18,63.09573444801933,3.2779602569082398
19,79.43282347242817,2.6220569883959
20,100.0,2.0972680116327003
21,125.89254117941675,1.65950232894902
22,158.48931924611142,0.46051642049701996
