,x,y
0,1.0,34.12385296715819
1,1.2589254117941673,31.830816032326997
2,1.5848931924611136,29.13322944668309
3,1.9952623149688797,26.16454077256407
4,2.51188643150958,23.096216201570467
5,3.1622776601683795,20.092544114387202
6,3.981071705534973,17.27688125005632
7,5.011872336272724,14.72222203706097
8,6.309573444801933,12.45901470904867
9,7.943282347242816,10.48831152838143
10,10.0,8.79365856746787
11,12.589254117941675,7.349723605697631
12,15.848931924611142,6.12782291955242
13,19.952623149688797,5.0991751238759
14,25.11886431509581,4.23666942221439
15,31.622776601683793,3.5157169844873
16,39.810717055349734,2.91455798941372
17,50.11872336272725,2.4142584365346003
18,63.09573444801933,1.998540595736
19,79.43282347242817,1.6535339281469201
20,100.0,1.36749774311469
21,125.89254117941675,1.13053938138391
22,158.48931924611142,0.90076472569725
