,x,y
0,1.0,72.45816504161985
1,1.2589254117941673,66.4249761469233
2,1.5848931924611136,59.29956018203431
3,1.9952623149688797,51.60901410107238
4,2.51188643150958,44.00868537578061
5,3.1622776601683795,37.03717665783115
6,3.981071705534973,30.955708701864612
7,5.011872336272724,25.783652208206448
8,6.309573444801933,21.430939149613007
9,7.943282347242816,17.78621661216945
10,10.0,14.744424817406106
11,12.589254117941675,12.212006338291086
12,15.848931924611142,10.107541559662272
13,19.952623149688797,8.361177233079456
14,25.11886431509581,6.913563209852437
15,31.622776601683793,5.714619316706394
16,39.810717055349734,4.7222990425916285
17,50.11872336272725,3.901432554812916
18,63.09573444801933,3.222685255445514
19,79.43282347242817,2.661642812648412
20,100.0,2.198020205452176
21,125.89254117941675,1.814985585665028
22,158.48931924611142,1.498587021510084
