,x,y
0,1.0,56.35635058792655
1,1.2589254117941673,51.6638703364959
2,1.5848931924611136,46.12188014158224
3,1.9952623149688797,40.14034430083407
4,2.51188643150958,34.22897751449603
5,3.1622776601683795,28.806692956090895
6,3.981071705534973,24.076662323672476
7,5.011872336272724,20.053951717493902
8,6.309573444801933,16.66850822747678
9,7.943282347242816,13.83372403168735
10,10.0,11.467885969093638
11,12.589254117941675,9.498227152004178
12,15.848931924611142,7.861421213070656
13,19.952623149688797,6.503137847950688
14,25.11886431509581,5.377215829885229
15,31.622776601683793,4.444703912993862
16,39.810717055349734,3.6728992553490443
17,50.11872336272725,3.034447542632268
18,63.09573444801933,2.506532976457622
19,79.43282347242817,2.070166632059876
20,100.0,1.709571270907248
21,125.89254117941675,1.411655455517244
22,158.48931924611142,1.165567683396732
