,x,y
0,-1.225,0.0
1,-1.175,0.0
2,-1.125,0.0
3,-1.075,0.0
4,-1.025,0.0
5,-0.975,0.028616852146263912
6,-0.925,0.0
7,-0.875,0.0
8,-0.825,0.0
9,-0.775,0.028616852146263912
10,-0.725,0.057233704292527825
11,-0.675,0.08585055643879172
12,-0.625,0.0
13,-0.575,0.0
14,-0.525,0.0
15,-0.475,0.08585055643879172
16,-0.425,0.08585055643879172
17,-0.375,0.028616852146263912
18,-0.325,0.08585055643879172
19,-0.275,0.17170111287758344
20,-0.225,0.08585055643879172
21,-0.175,0.2575516693163752
22,-0.125,0.4292527821939587
23,-0.075,0.8298887122416534
24,-0.025,3.233704292527822
25,0.025,7.726550079491256
26,0.075,2.7758346581875992
27,0.125,1.1446740858505564
28,0.175,0.5151033386327504
29,0.225,0.08585055643879172
30,0.275,0.057233704292527825
31,0.325,0.14308426073131955
32,0.375,0.057233704292527825
33,0.425,0.0
34,0.475,0.0
35,0.525,0.0
36,0.575,0.0
37,0.625,0.0
38,0.675,0.0
39,0.725,0.0
40,0.775,0.0
41,0.825,0.0
42,0.875,0.0
43,0.925,0.0
44,0.975,0.0
45,1.025,0.0
46,1.075,0.0
47,1.125,0.0
48,1.175,0.0
49,1.225,0.0
