,x,y
0,-1.0,3.786275033427394e-17
1,-0.999,4.0753599899956095e-17
2,-0.998,4.3862121925448566e-17
3,-0.997,4.720447140836565e-17
4,-0.996,5.079798441302015e-17
5,-0.995,5.466126307051215e-17
6,-0.994,5.881426659643901e-17
7,-0.993,6.327840874498454e-17
8,-0.992,6.807666214672041e-17
9,-0.991,7.323367000801865e-17
10,-0.99,7.877586568252377e-17
11,-0.989,8.473160065991282e-17
12,-0.988,9.11312815542208e-17
13,-0.987,9.800751671358785e-17
14,-0.986,1.0539527311542254e-16
15,-0.985,1.1333204425604314e-16
16,-0.984,1.2185802979172064e-16
17,-0.983,1.3101632773935199e-16
18,-0.982,1.4085314009940258e-16
19,-0.981,1.5141799282204837e-16
20,-0.98,1.627639710993445e-16
21,-0.979,1.7494797103246437e-16
22,-0.978,1.8803096879338614e-16
23,-0.977,2.0207830847566137e-16
24,-0.976,2.1716000990874332e-16
25,-0.975,2.3335109779588756e-16
26,-0.974,2.507319536262866e-16
27,-0.973,2.6938869190915813e-16
28,-0.972,2.8941356238051735e-16
29,-0.971,3.1090537994346397e-16
30,-0.97,3.339699842197023e-16
31,-0.969,3.5872073071497886e-16
32,-0.968,3.8527901573374374e-16
33,-0.967,4.137748373200117e-16
34,-0.966,4.443473946519539e-16
35,-0.965,4.77145728478205e-16
36,-0.964,5.123294053547465e-16
37,-0.963,5.500692486230121e-16
38,-0.962,5.905481192635443e-16
39,-0.961,6.339617499656077e-16
40,-0.96,6.805196359724626e-16
41,-0.959,7.304459864956738e-16
42,-0.958,7.839807407399955e-16
43,-0.957,8.413806528451962e-16
44,-0.956,9.029204503320383e-16
45,-0.955,9.688940709396234e-16
46,-0.954,1.039615983058954e-15
47,-0.953,1.1154225953074278e-15
48,-0.952,1.1966737611481363e-15
49,-0.951,1.283754384842371e-15
50,-0.95,1.377076135430461e-15
51,-0.949,1.4770792758702998e-15
52,-0.948,1.584234614923303e-15
53,-0.947,1.6990455898686253e-15
54,-0.946,1.822050488646484e-15
55,-0.945,1.9538248205869407e-15
56,-0.944,2.0949838454679366e-15
57,-0.943,2.2461852712740845e-15
58,-0.942,2.40813213169158e-15
59,-0.941,2.5815758550834382e-15
60,-0.94,2.7673195374393696e-15
61,-0.9390000000000001,2.96622143259392e-15
62,-0.938,3.179198673855712e-15
63,-0.937,3.4072312420899924e-15
64,-0.9359999999999999,3.651366196257798e-15
65,-0.935,3.9127221834281455e-15
66,-0.9339999999999999,4.19249424636503e-15
67,-0.933,4.491958947933911e-15
68,-0.9319999999999999,4.812479832795705e-15
69,-0.931,5.155513248146664e-15
70,-0.9299999999999999,5.522614546640626e-15
71,-0.929,5.915444696085118e-15
72,-0.9279999999999999,6.335777322057341e-15
73,-0.927,6.785506211224302e-15
74,-0.926,7.266653304903911e-15
75,-0.925,7.781377214249391e-15
76,-0.924,8.331982290414257e-15
77,-0.923,8.920928285132564e-15
78,-0.922,9.5508406393729e-15
79,-0.921,1.0224521440066553e-14
80,-0.92,1.094496108740979e-14
81,-0.919,1.1715350717877665e-14
82,-0.918,1.2539095430901649e-14
83,-0.917,1.3419828370127517e-14
84,-0.916,1.436142571333992e-14
85,-0.915,1.5368022628472137e-14
86,-0.914,1.6444030256684983e-14
87,-0.913,1.759415378724673e-14
88,-0.912,1.8823411692952525e-14
89,-0.911,2.0137156199037833e-14
