,x,y
0,-0.98,0.0
1,-0.94,0.03929273084479371
2,-0.9,0.0
3,-0.86,0.0
4,-0.82,0.03929273084479371
5,-0.78,0.03929273084479371
6,-0.74,0.03929273084479371
7,-0.7,0.03929273084479371
8,-0.66,0.03929273084479371
9,-0.62,0.0
10,-0.58,0.0
11,-0.54,0.0
12,-0.5,0.0
13,-0.46,0.03929273084479371
14,-0.42,0.11787819253438114
15,-0.38,0.03929273084479371
16,-0.34,0.0
17,-0.3,0.07858546168958742
18,-0.26,0.03929273084479371
19,-0.22,0.07858546168958742
20,-0.18,0.15717092337917485
21,-0.14,0.03929273084479371
22,-0.1,0.11787819253438114
23,-0.06,0.5108055009823183
24,-0.02,1.9646365422396856
25,0.02,7.740667976424361
26,0.06,3.614931237721022
27,0.1,1.925343811394892
28,0.14,1.0609037328094302
29,0.18,0.825147347740668
30,0.22,0.6679764243614932
31,0.26,0.35363457760314343
32,0.3,0.15717092337917485
33,0.34,0.11787819253438114
34,0.38,0.03929273084479371
35,0.42,0.03929273084479371
36,0.46,0.03929273084479371
37,0.5,0.0
38,0.54,0.0
39,0.58,0.0
40,0.62,0.0
41,0.66,0.0
42,0.7,0.0
43,0.74,0.0
44,0.78,0.0
45,0.82,0.0
46,0.86,0.0
47,0.9,0.0
48,0.94,0.0
49,0.98,0.0
