,x,y
0,-1.225,0.0
1,-1.175,0.03929273084479371
2,-1.125,0.0
3,-1.075,0.03929273084479371
4,-1.025,0.03929273084479371
5,-0.975,0.0
6,-0.925,0.07858546168958742
7,-0.875,0.0
8,-0.825,0.07858546168958742
9,-0.775,0.0
10,-0.725,0.0
11,-0.675,0.0
12,-0.625,0.0
13,-0.575,0.0
14,-0.525,0.07858546168958742
15,-0.475,0.03929273084479371
16,-0.425,0.0
17,-0.375,0.03929273084479371
18,-0.325,0.03929273084479371
19,-0.275,0.07858546168958742
20,-0.225,0.03929273084479371
21,-0.175,0.15717092337917485
22,-0.125,0.19646365422396855
23,-0.075,0.5108055009823183
24,-0.025,2.1218074656188604
25,0.025,6.444007858546169
26,0.075,4.282907662082515
27,0.125,2.1218074656188604
28,0.175,1.807465618860511
29,0.225,0.4715127701375246
30,0.275,0.4715127701375246
31,0.325,0.19646365422396855
32,0.375,0.2357563850687623
33,0.425,0.275049115913556
34,0.475,0.0
35,0.525,0.0
36,0.575,0.03929273084479371
37,0.625,0.0
38,0.675,0.0
39,0.725,0.0
40,0.775,0.0
41,0.825,0.0
42,0.875,0.03929273084479371
43,0.925,0.0
44,0.975,0.0
45,1.025,0.03929273084479371
46,1.075,0.0
47,1.125,0.0
48,1.175,0.0
49,1.225,0.0
