,x,y
0,1.0,19.588726699289687
1,1.2589254117941673,18.327753641774088
2,1.5848931924611136,16.89823406807101
3,1.9952623149688797,15.362422607951336
4,2.51188643150958,13.791354236508528
5,3.1622776601683795,12.249387180271231
6,3.981071705534973,10.785023276251264
7,5.011872336272724,9.429160814124
8,6.309573444801933,8.197642681348016
9,7.943282347242816,7.095166809952368
10,10.0,6.119008483749816
11,12.589254117941675,5.261952240122408
12,15.848931924611142,4.514374528161904
13,19.952623149688797,3.865633971203624
14,25.11886431509581,3.3049564957340882
15,31.622776601683793,2.821971025640328
16,39.810717055349734,2.4070108567186796
17,50.11872336272725,2.051261641864408
18,63.09573444801933,1.746811456402888
19,79.43282347242817,1.4866403755296482
20,100.0,1.2645745092013998
21,125.89254117941675,1.075220900331016
22,158.48931924611142,0.9138938956415279
