,x,y
0,1,34.5
1,3,12.5
2,5,14.5
3,7,13.5
4,9,12.0
5,11,11.5
6,13,9.5
7,15,8.5
8,17,9.0
9,19,8.0
10,21,6.5
11,23,8.5
12,25,5.5
13,27,6.0
14,29,6.0
15,31,5.5
16,33,6.0
17,35,5.0
18,37,6.5
19,39,3.5
20,41,5.0
21,43,5.0
22,45,3.5
23,47,1.5
24,49,3.5
25,51,1.5
26,53,2.0
27,55,3.0
28,57,3.5
29,59,3.5
30,61,1.5
31,63,2.0
32,65,2.0
33,67,2.0
34,69,1.0
35,71,3.0
36,73,3.0
37,75,1.5
38,77,2.5
39,79,2.0
40,81,2.0
41,83,1.0
42,85,2.5
43,87,1.0
44,89,1.0
45,91,1.0
46,93,1.5
47,95,2.0
48,97,1.0
49,99,1.0
50,101,1.0
51,103,1.0
52,105,0.0
53,107,1.5
54,109,1.0
55,111,2.0
56,113,3.0
57,115,2.0
58,117,1.0
59,119,2.0
60,121,1.5
61,123,2.0
62,125,0.0
63,127,1.0
64,129,1.0
65,131,2.0
66,133,1.0
67,135,1.0
68,137,1.0
69,139,2.0
70,141,1.0
71,143,1.0
72,145,2.0
73,147,1.0
74,149,2.0
75,151,1.0
76,153,0.0
77,155,0.0
78,157,1.0
79,159,1.0
80,161,1.0
81,163,1.0
82,165,1.5
83,167,1.0
84,169,2.0
85,171,1.0
86,173,0.0
87,175,1.0
88,177,0.0
89,179,0.0
90,181,1.0
91,183,1.0
92,185,0.0
93,187,0.0
94,189,0.0
95,191,0.0
96,193,1.5
97,195,1.0
98,197,0.0
99,199,1.0
100,201,1.0
101,203,0.0
102,205,1.0
103,207,0.0
104,209,0.0
105,211,0.0
106,213,0.0
107,215,1.5
108,217,0.0
109,219,0.0
110,221,0.0
111,223,0.0
112,225,0.0
113,227,0.0
114,229,0.0
115,231,0.0
116,233,1.0
117,235,2.0
118,237,0.0
119,239,0.0
120,241,0.0
121,243,0.0
122,245,1.0
123,247,0.0
124,249,0.0
125,251,0.0
126,253,0.0
127,255,1.0
128,257,0.0
129,259,0.0
130,261,0.0
131,263,0.0
132,265,1.0
133,267,0.0
134,269,0.0
135,271,0.0
136,273,1.0
137,275,0.0
138,277,0.0
139,279,0.0
140,281,0.0
141,283,0.0
142,285,1.0
143,287,0.0
144,289,0.0
145,291,0.0
146,293,1.0
147,295,0.0
148,297,0.0
149,299,0.0
